Datetime,Water Level (m)
2022-12-29 00:00:00,0.2990902
2022-12-29 01:00:00,0.2589401
2022-12-29 02:00:00,0.11540864
2022-12-29 03:00:00,-0.030406069
2022-12-29 04:00:00,-0.16953477
2022-12-29 05:00:00,-0.30349082
2022-12-29 06:00:00,-0.4324339
2022-12-29 07:00:00,-0.53147537
2022-12-29 08:00:00,-0.5277789
2022-12-29 09:00:00,-0.34655848
2022-12-29 10:00:00,-0.1531107
2022-12-29 11:00:00,0.012368731
2022-12-29 12:00:00,0.12918276
2022-12-29 13:00:00,0.16003421
2022-12-29 14:00:00,0.077807344
2022-12-29 15:00:00,-0.058154013
2022-12-29 16:00:00,-0.18438618
2022-12-29 17:00:00,-0.30374193
2022-12-29 18:00:00,-0.41349006
2022-12-29 19:00:00,-0.49364853
2022-12-29 20:00:00,-0.45606226
2022-12-29 21:00:00,-0.28079745
2022-12-29 22:00:00,-0.10618833
2022-12-29 23:00:00,0.056167457
2022-12-30 00:00:00,0.18052824
2022-12-30 01:00:00,0.22525603
2022-12-30 02:00:00,0.15804668
2022-12-30 03:00:00,0.014557001
2022-12-30 04:00:00,-0.12182659
2022-12-30 05:00:00,-0.25135368
2022-12-30 06:00:00,-0.37870592
2022-12-30 07:00:00,-0.4962759
2022-12-30 08:00:00,-0.567638
2022-12-30 09:00:00,-0.51787937
2022-12-30 10:00:00,-0.34598154
2022-12-30 11:00:00,-0.1769288
2022-12-30 12:00:00,-0.027702656
2022-12-30 13:00:00,0.08440877
2022-12-30 14:00:00,0.1291759
2022-12-30 15:00:00,0.07429824
2022-12-30 16:00:00,-0.05237801
2022-12-30 17:00:00,-0.17519134
2022-12-30 18:00:00,-0.2884031
2022-12-30 19:00:00,-0.39229435
2022-12-30 20:00:00,-0.4661644
2022-12-30 21:00:00,-0.4306239
2022-12-30 22:00:00,-0.2745527
2022-12-30 23:00:00,-0.123160735
2022-12-31 00:00:00,0.013167958
2022-12-31 01:00:00,0.11302792
2022-12-31 02:00:00,0.14064458
2022-12-31 03:00:00,0.074927256
2022-12-31 04:00:00,-0.051305633
2022-12-31 05:00:00,-0.17607205
2022-12-31 06:00:00,-0.2973865
2022-12-31 07:00:00,-0.41519612
2022-12-31 08:00:00,-0.52191716
2022-12-31 09:00:00,-0.5836046
2022-12-31 10:00:00,-0.52997607
2022-12-31 11:00:00,-0.35880008
2022-12-31 12:00:00,-0.19172224
2022-12-31 13:00:00,-0.044800077
2022-12-31 14:00:00,0.07180784
2022-12-31 15:00:00,0.12909217
2022-12-31 16:00:00,0.09616136
2022-12-31 17:00:00,-0.019875186
2022-12-31 18:00:00,-0.14168802
2022-12-31 19:00:00,-0.2545692
2022-12-31 20:00:00,-0.3546026
2022-12-31 21:00:00,-0.43201485
2022-12-31 22:00:00,-0.4376803
2022-12-31 23:00:00,-0.31941783
2023-01-01 00:00:00,-0.17857535
2023-01-01 01:00:00,-0.05913658
2023-01-01 02:00:00,0.029910607
2023-01-01 03:00:00,0.064634
2023-01-01 04:00:00,0.014882082
2023-01-01 05:00:00,-0.101941325
2023-01-01 06:00:00,-0.22112775
2023-01-01 07:00:00,-0.33828187
2023-01-01 08:00:00,-0.4516314
2023-01-01 09:00:00,-0.5496727
2023-01-01 10:00:00,-0.6067903
2023-01-01 11:00:00,-0.54747903
2023-01-01 12:00:00,-0.37686893
2023-01-01 13:00:00,-0.21092051
2023-01-01 14:00:00,-0.06337926
2023-01-01 15:00:00,0.060021073
2023-01-01 16:00:00,0.12547341
2023-01-01 17:00:00,0.10393586
2023-01-01 18:00:00,-0.006253306
2023-01-01 19:00:00,-0.12958173
2023-01-01 20:00:00,-0.24198866
2023-01-01 21:00:00,-0.34664664
2023-01-01 22:00:00,-0.4334296
2023-01-01 23:00:00,-0.47026378
2023-01-02 00:00:00,-0.3888186
2023-01-02 01:00:00,-0.24949926
2023-01-02 02:00:00,-0.13338006
2023-01-02 03:00:00,-0.040998686
2023-01-02 04:00:00,0.010756448
2023-01-02 05:00:00,-0.017465483
2023-01-02 06:00:00,-0.1288082
2023-01-02 07:00:00,-0.24873702
2023-01-02 08:00:00,-0.3631592
2023-01-02 09:00:00,-0.47865754
2023-01-02 10:00:00,-0.57646424
2023-01-02 11:00:00,-0.63439363
2023-01-02 12:00:00,-0.5718248
2023-01-02 13:00:00,-0.39587948
2023-01-02 14:00:00,-0.22433984
2023-01-02 15:00:00,-0.07248955
2023-01-02 16:00:00,0.056734383
2023-01-02 17:00:00,0.1308146
2023-01-02 18:00:00,0.11683534
2023-01-02 19:00:00,0.005414377
2023-01-02 20:00:00,-0.1247155
2023-01-02 21:00:00,-0.24421038
2023-01-02 22:00:00,-0.3573679
2023-01-02 23:00:00,-0.45867077
2023-01-03 00:00:00,-0.51304764
2023-01-03 01:00:00,-0.4582508
2023-01-03 02:00:00,-0.3186593
2023-01-03 03:00:00,-0.19043772
2023-01-03 04:00:00,-0.08637934
2023-01-03 05:00:00,-0.024076276
2023-01-03 06:00:00,-0.045849156
2023-01-03 07:00:00,-0.15914328
2023-01-03 08:00:00,-0.2804511
2023-01-03 09:00:00,-0.39823857
2023-01-03 10:00:00,-0.5141467
2023-01-03 11:00:00,-0.6130538
2023-01-03 12:00:00,-0.658577
2023-01-03 13:00:00,-0.5601894
2023-01-03 14:00:00,-0.37455904
2023-01-03 15:00:00,-0.2000171
2023-01-03 16:00:00,-0.040012494
2023-01-03 17:00:00,0.09162941
2023-01-03 18:00:00,0.16135667
2023-01-03 19:00:00,0.13535342
2023-01-03 20:00:00,0.011689131
2023-01-03 21:00:00,-0.12288494
2023-01-03 22:00:00,-0.24832332
2023-01-03 23:00:00,-0.3680342
2023-01-04 00:00:00,-0.47439957
